"Enabled for Checkout","Iespējot"
"Gateway URL","Pakalpojuma URL adrese"
"User ID","Lietotāja ID"
"Password","Parole"
"Title","Nosaukums"
"Courier shipping price","Kurjerpakalpojuma piegādes cena"
"Parcel terminal shipping price","Pakomāta pakalpojuma piegādes cena"
"LV Courier shipping price","LV Kurjerpakalpojuma piegādes cena"
"LV Parcel terminal shipping price","LV Pakomāta pakalpojuma piegādes cena"
"EE Courier shipping price","EE Kurjerpakalpojuma piegādes cena"
"EE Parcel terminal shipping price","EE Pakomāta pakalpojuma piegādes cena"
"Pick up time start","Kurjera izsaukuma sākuma laiks"
"Pick up time finish","Kurjera izsaukuma beigu laiks"
"Company name","Uzņēmuma nosaukums"
"Bank account number","Bankas konta numurs"
"Company street address","Adrese"
"Company city","Pilsēta"
"Company postcode","Pasta indekss"
"Company country code","Uzņēmuma valsts kods (LV)"
"Company phone","Kontakttālrunis"
"Pick up from store type","Paņemt no veikala tipa"
"Maximum Package Weight","Maksimālais iepakojuma svars"
"Allowed Methods","Atļautās metodes"
"Displayed Error Message","Parādītā kļūdas ziņa"
"Ship to Applicable Countries","Kuģis piemērojamajām valstīm"
"Ship to Specific Countries","Kuģis uz īpašām valstīm"
"Sort Order","Šķirošanas secība"
"Courier","Kurjers"
"Parcel terminal","Pakomāts"
"Yes","Jā"
"No","Nē"
"All Allowed Countries","Visas pieļaujamās valstis"
"Specific Countries","Īpašās valstis"
"Omniva manifest","Omniva manifests"
"New orders","Jauni pasūtījumi"
"Omniva orders","Omniva pasūtījumi"
"Order #","Pasūtījuma #"
"Manifest generation date","Manifesta ģenerēšanas datums"
"Generate manifest","Izveidot manifestu"
"Print labels","Drukas uzlīmes"
"Select orders","Izvēlēties pasūtījumus"
"Select parcel terminal","Izvēlēties paku termināli"
"Please select parcel terminal.","Lūdzu, izvēlieties paku termināli."
Sender Address, Nosūtītāja adrese
Parcel Nr, Parcel Nr
Date, Datums
Amount, Summa
Weight, Svars
Receiver, Saņēmēja adrese
"Courier full name, signature", "Kurjera pilns nosaukums, paraksts"
"Sender full name, signature", "Nosūtītāja pilns vārds, uzvārds"
